# ----------------------------------------
# Páginas y pantallas: Ruta de página y clase de pantalla
# Cuenta: tseyor.org
# Propiedad: https://tseyor.org - GA4
# ----------------------------------------
# 
# Todos los usuarios
# Fecha de inicio: 20260101
# Fecha de finalización: 20260717
Ruta de página y clase de pantalla,Vistas,Usuarios activos,Vistas por usuario activo,Tiempo de interacción medio por usuario activo,Número de eventos,Eventos clave,Total de ingresos
/glosario/suut,3,2,1.5,0,3,0,0
/glosario/tseek,3,2,1.5,0,3,0,0
/glosario/tutelar-a-todas-las-replicas,3,2,1.5,0,3,0,0
/informes/565,3,2,1.5,6,3,0,0
/informes/656,3,3,1,52.666666666666664,14,0,0
/informes/688,3,2,1.5,25,3,0,0
/informes/719,3,1,3,170,12,0,0
/informes/723,3,2,1.5,0,5,0,0
/informes/724,3,2,1.5,0.5,3,0,0
/informes/738,3,2,1.5,26.5,13,0,0
/informes/740,3,2,1.5,57,14,0,0
/informes/747,3,2,1.5,497.5,21,0,0
/informes/754,3,2,1.5,30,10,0,0
/informes/760,3,2,1.5,5,3,0,0
/informes/761,3,1,3,440,13,0,0
/informes/766,3,2,1.5,10,8,0,0
/informes/781,3,2,1.5,12.5,13,0,0
/informes/796,3,3,1,0,3,0,0
/informes/797,3,2,1.5,2,3,0,0
/informes/811,3,3,1,0,3,0,0
/informes/820,3,1,3,0,3,0,0
/informes/822,3,2,1.5,81,7,0,0
/informes/827,3,2,1.5,0,3,0,0
/informes/829,3,1,3,0,3,0,0
/informes/834,3,3,1,27,22,0,0
/informes/851,3,3,1,0,3,0,0
/informes/861,3,1,3,162,7,0,0
/informes/862,3,1,3,83,7,0,0
/informes/870,3,2,1.5,0,3,0,0
/informes/878,3,1,3,54,7,0,0
/informes/881,3,1,3,0,3,0,0
/informes/884,3,1,3,0,3,0,0
/informes/902,3,1,3,9,6,0,0
/informes/909,3,1,3,1,6,0,0
/libros/activando-el-juul-rayo-de-luz,3,3,1,19,6,0,0
/libros/anexos-con-la-sintesis-de-los-comunicados-realizados-en-los-muulasterios-y-casas-tseyor,3,3,1,3.6666666666666665,6,0,0
/libros/aniversarios-de-la-confederacion-de-mundos-habitados-de-la-galaxia,3,3,1,4.333333333333333,6,0,0
/libros/catalogo-de-publicaciones-del-grupo-tseyor,3,3,1,13.333333333333334,4,0,0
/libros/conectados-con-la-magia-de-la-hermandad,3,3,1,56.333333333333336,9,0,0
/libros/curso-holistico-de-tseyor-las-12-esferas-del-universo,3,3,1,4.666666666666667,3,0,0
/libros/despertar,3,2,1.5,14,4,0,0
/libros/efemerides-del-grupo-tseyor,3,2,1.5,4,6,0,0
/libros/el-consejo-de-los-doce,3,3,1,0,7,0,0
/libros/el-corazon,3,2,1.5,1,3,0,0
/libros/el-grihal,3,3,1,0.6666666666666666,4,0,0
/libros/el-hermanamiento,3,2,1.5,6,4,0,0
/libros/el-ich-nos-une,3,2,1.5,8,14,0,0
/libros/el-tercer-lenguaje,3,2,1.5,9,5,0,0
/libros/en-tiempos-de-contingencia,3,3,1,2,4,0,0
/libros/la-divulgacion-del-mensaje-de-las-estrellas-volumen-i,3,3,1,8,5,0,0
/libros/la-divulgacion-del-mensaje-de-las-estrellas-volumen-iii,3,3,1,8.333333333333334,5,0,0
/libros/la-experimentacion-cuantica,3,2,1.5,2,6,0,0
/libros/la-hermandad,3,3,1,12.666666666666666,7,0,0
/libros/la-necesidad-abiotica,3,3,1,1.6666666666666667,5,0,0
/libros/la-ong,3,3,1,0.3333333333333333,3,0,0
/libros/la-ong-mundo-armonico-tseyor,3,3,1,28,4,0,0
/libros/la-transformacion-del-pensamiento,3,3,1,4,4,0,0
/libros/la-universidad-tseyor-de-granada,3,3,1,18.333333333333332,7,0,0
/libros/las-casas-tseyor,3,3,1,4.666666666666667,6,0,0
/libros/las-semillas-de-alto-rendimiento,3,3,1,73.33333333333333,9,0,0
/libros/los-campos-morfogeneticos,3,3,1,13.666666666666666,11,0,0
/libros/los-gti,3,2,1.5,3.5,6,0,0
/libros/los-maak-de-mazatlan,3,3,1,2.3333333333333335,4,0,0
/libros/los-talleres-de-sanacion-en-tseyor,3,2,1.5,33.5,6,0,0
/libros/meditaciones-y-talleres-sintesis,3,3,1,3.3333333333333335,5,0,0
/libros/memoria-de-las-convivencias-casa-tseyor-barcelona,3,3,1,22.666666666666668,8,0,0
/libros/memoria-del-xi-aniversario-muulasterio-tseyor-tegoyo-caminando-hacia-la-unidad,3,3,1,11,6,0,0
/libros/memorias-de-las-convivencias-de-casa-tseyor-barcelona-2025,3,3,1,2.3333333333333335,6,0,0
/libros/monografias-ii-trilogia-sobre-el-universo-cuantico,3,3,1,2.6666666666666665,7,0,0
/libros/pedir-por-los-demas,3,2,1.5,8,15,0,0
/libros/retiro-espiritual-xiii-aniversario-muulsterio-tseyor-la-libelula,3,1,3,1,6,0,0
/libros/seiph,3,3,1,0.6666666666666666,4,0,0
/libros/sera-o-no-sera,3,2,1.5,11,8,0,0
/libros/somos-cocreadores,3,3,1,0.6666666666666666,4,0,0
/libros/taller-de-unidad-de-lanzarote,3,2,1.5,1,4,0,0
/libros/tecnicas-de-adivinacion,3,3,1,3,7,0,0
/libros/transparencia-y-sinceridad,3,3,1,3,7,0,0
/libros/tseyors-holistic-course,3,3,1,3,6,0,0
/libros/un-dia-en-el-pueblo-tseyor-fantasia-real,3,2,1.5,6.5,4,0,0
/libros/viajes-en-el-tiempo,3,3,1,3.3333333333333335,5,0,0
/libros/vii-taller-de-noiwanak-hacia-la-realidad-de-los-mundos-el-arca,3,3,1,3.6666666666666665,4,0,0
/libros/volumen-i-conversaciones-interdimensionales-anos-2004-2005-etapa-shilcars,3,2,1.5,12,6,0,0
/normativas/estatutos-ong-mundo-armonico-tseyor,3,2,1.5,62,11,0,0
/normativas/protocolo-de-eleccion-de-consejeros-consejo-de-los-doce-y-muul-aguila-de-tseyor,3,3,1,82.33333333333333,32,0,0
/psicografias/2025,3,2,1.5,3.5,7,0,0
/psicografias/comisionasentamientospueblotseyor,3,3,1,2.3333333333333335,7,0,0
/psicografias/contactobasespuente,3,3,1,0.3333333333333333,5,0,0
/psicografias/doceesferas,3,3,1,1,7,0,0
/psicografias/felicitacion2023desdeignus,3,3,1,16,8,0,0
/psicografias/fractalom29sinhio,3,2,1.5,0,5,0,0
/psicografias/fractalom3xarmonia,3,2,1.5,1,4,0,0
/psicografias/fractalom4xilusioncasatseyorpachuca,3,2,1.5,5,10,0,0
/psicografias/muulasteriotseyorlosmaakdemazatlan,3,3,1,0,5,0,0
/psicografias/neent-en-buenas-manos-la-pm,3,3,1,0.3333333333333333,5,0,0
/psicografias/perfil-12,3,2,1.5,9.5,9,0,0
/psicografias/perfil-3,3,2,1.5,12,7,0,0
/psicografias/perfil-4,3,2,1.5,9.5,7,0,0
/psicografias/perfil-7,3,3,1,6,7,0,0
/psicografias/perunov2024,3,3,1,1,5,0,0
/psicografias/priorapredicacorazonlapm,3,2,1.5,45,10,0,0
/psicografias/tap181se-trata-de-despertar-consciencias,3,3,1,0,5,0,0
/salas/casa-tseyor-barcelona,3,3,1,0.6666666666666666,4,0,0
/salas/pulsar-sanador-de-tseyor-2020,3,2,1.5,13.5,7,0,0
/tutoriales/tutorial-para-creacion-y-gestion-de-tu-cuenta-de-usuario-web,3,2,1.5,57.5,10,0,0
/usuarios/127,3,2,1.5,55,3,0,0
/usuarios/145,3,1,3,7,3,0,0
/usuarios/18,3,3,1,10,3,0,0
/usuarios/90,3,2,1.5,0,3,0,0
/usuarios/97,3,1,3,31,9,0,0
/almacunen/medios/audios/168/138-shilcars-meditacion-de-shilcars-i-Hd8R.mp3,2,1,2,6,6,0,0
/archivos/divulgacion/folletos/tamano-carta,2,2,1,5,3,0,0
/archivos/equipos/comision-de-tseyor/Actas-2025/313 (12-oct.) Vuelta Parentesis Segundo Aviso La PM,2,2,1,10.5,5,0,0
/archivos/equipos/departamento-de-arte/ExperimentArte2024/Dibujos de Comunicados de Usa El Fango La Pm,2,2,1,78,7,0,0
/archivos/equipos/departamento-de-arte/ExperimentArte2024/El Cristo Cósmico,2,2,1,7,4,0,0
/archivos/equipos/departamento-de-arte/ExperimentArte2024/III Certamen de Arte Tseyor 2024/Claro Apresúrate La Pm,2,2,1,96.5,5,0,0
/archivos/equipos/departamento-de-arte/ExperimentArte2024/III Certamen de Arte Tseyor 2024/Cuentos En Paro Creativo La Pm y No Siempre Es La Pm,2,2,1,7.5,8,0,0
/archivos/equipos/departamento-de-arte/ExperimentArte2024/III Certamen de Arte Tseyor 2024/No Siempre Es La Pm,2,2,1,5,4,0,0
/archivos/equipos/departamento-de-salud-y-nutricion,2,2,1,31.5,2,0,0
/archivos/equipos/departamento-experiencias/Informes mensuales/Informes 2016,2,1,2,14,4,0,0
/archivos/equipos/departamento-experiencias/actas,2,2,1,22,2,0,0
/archivos/equipos/departamento-experiencias/memorias,2,2,1,19,7,0,0
/archivos/equipos/equipo-rector,2,2,1,36,2,0,0
/archivos/equipos/equipo-rector/NEENT/Certificados Neent,2,1,2,58,4,0,0
/archivos/equipos/equipo-rector/NEENT/HORAS  NEENT,2,1,2,108,5,0,0
/archivos/equipos/interiorizacion/nivel_dos/2023/post_congreso,2,2,1,30,2,0,0
/archivos/equipos/interiorizacion/nivel_dos/2024/Congreso,2,2,1,23.5,4,0,0
/archivos/equipos/interiorizacion/post/Rasbek,2,2,1,25.5,2,0,0
/archivos/equipos/posts-para-divulgacion/Aium Om,2,2,1,18,5,0,0
/archivos/equipos/priores-y-belankiles/2024 CARTAS,2,1,2,42,5,0,0
/archivos/equipos/priores-y-belankiles/2026 solicitudes a los talleres de Nivel I Y II,2,2,1,75.5,3,0,0
/archivos/equipos/priores-y-belankiles/PROTOCOLOS CASAS TSEYOR Y MUULASTERIOS,2,2,1,14.5,3,0,0
/audios/1072-noiwanak-la-mistica-es-hallar-el-ich,2,2,1,0,4,0,0
/audios/1094-noiwanak-aprender-de-la-imperfeccion,2,1,2,3,2,0,0
/audios/1163-noiwanak-este-mundo-es-para-valientes,2,2,1,1,4,0,0
/audios/1172-shilcars-cuento-viaje-imaginativo-hacia-el-futuro,2,2,1,0,4,0,0
/audios/1190-shilcars-el-verdadero-rompimiento,2,1,2,36,5,0,0
/audios/1199-rasbek-funcionando-como-una-rueda,2,2,1,21.5,9,0,0
/audios/1218-rasbek-los-actos-imprevistos,2,1,2,1,2,0,0
/audios/1225-rasbek-acariciando-la-sensacion-de-union-de-los-dos-mundos,2,1,2,1,4,0,0
/audios/1242-rasbek-infinitas-vibraciones-son-las-que-componen-todo-el-mundo-de-manifestacion,2,1,2,1,2,0,0
/audios/1243-noiwanak-todo-este-mundo-es-virtual,2,1,2,1,4,0,0
/audios/1247-shilcars-un-canto-de-ilusion-esperanza-por-esos-instantes-que-nos-ha-tocado-vivir,2,1,2,0,4,0,0
/audios/1249-shilcars-introduciendonos-en-el-mundo-de-las-infinitas-posibilidades,2,1,2,0,4,0,0
/audios/1258-rasbek-la-preparacion-y-la-especializacion,2,2,1,0,3,0,0
/audios/161-shilcars-cuento-el-pequeno-christian-primera-parte,2,2,1,0,4,0,0
/audios/358-shilcars-cuento-el-mundo-de-la-eterna-juventud,2,2,1,0,4,0,0
/audios/413-shilcars-cuento-de-la-tortuga-sin-pelo,2,2,1,1.5,4,0,0
/audios/621-noiwanak-plantearos-si-tal-vez-sois-de-otro-fractal,2,2,1,2,3,0,0
/audios/657-shilcars-cuento-alegoria-del-estanque-dorado,2,2,1,0,4,0,0
/audios/694-shilcars-cuento-el-pequeno-christian-segunda-parte-cuarto-acto,2,2,1,0.5,3,0,0
/audios/cancion-los-siete-pasos-del-sendero-beh-sayab-tseek,2,2,1,0,3,0,0
/audios/continuacion-del-cuento-de-la-eterna-juventud,2,2,1,1.5,4,0,0
/audios/g13-sili-nur-aplicarse-en-la-introspeccion,2,2,1,1,3,0,0
/audios/g2-ostracita-el-espejo-de-nuestro-propio-interior-mental,2,2,1,2,4,0,0
/audios/g26-alux-pen-doctrina-sin-dogma,2,2,1,13,3,0,0
/audios/g5-sili-nur-proyecto-hombre,2,2,1,0,3,0,0
/audios/la-creacion-del-pueblo-maquehue,2,2,1,0,4,0,0
/audios/minicapsulas-de-aium-om-audio-17,2,2,1,0,4,0,0
/audios/minicapsulas-de-aium-om-audio-7,2,2,1,9.5,6,0,0
/audios/musica-para-meditar-carrusel-7-minutos,2,2,1,0,4,0,0
/audios/musica-para-meditar-primer-recital-de-no-te-olvides-la-pm,2,1,2,0,4,0,0
/audios/musica-para-meditar-tambor-7-minutos,2,2,1,0,3,0,0
/audios/noiwanak-compartir-la-ilusion-de-ninos-para-tutelar-a-todas-las-replicas,2,2,1,0.5,3,0,0
/audios/noiwanak-equilibrio,2,2,1,0,4,0,0
/audios/noiwanak-taller-de-comprension-por-desafectacion,2,2,1,0,3,0,0
/audios/olion-rejuvenecer-nuestra-columna-vertebral,2,2,1,0,3,0,0
/audios/r8-shilcars-seres-de-las-estrellas,2,2,1,1,4,0,0
/audios/rasbek-aqui-se-ha-dado-la-oportunidad-para-una-nueva-etapa,2,1,2,78,5,0,0
/audios/rasbek-la-sintesis-de-los-comunicados,2,1,2,102,5,0,0
/audios/sili-nur-introspeccion,2,2,1,0,2,0,0
/audios/t107-noiwanak-septimo-paso-hacia-la-realidad-de-los-mundos-ich-el-rostro,2,2,1,1,4,0,0
/audios/t147-shilcars-una-triada-lo-sera-cuando-en-su-conjunto-se-forme-la-unidad,2,2,1,1,4,0,0
/audios/t164-shilcars-taller-de-rescate-adimensional-el-nacimiento-del-cristo,2,2,1,1,4,0,0
/audios/t192-rasbek-la-extrapolacion-se-consigue-mediante-la-divulgacion,2,2,1,0.5,4,0,0
/audios/t196-shilcars-estamos-preconizando-la-especializacion,2,1,2,1,3,0,0
/audios/t221-rasbek-la-idea-es-indestructible,2,2,1,0.5,3,0,0
/audios/t24-shilcars-cuento-la-desaparicion-anunciada-del-maak-en-mazatlan-primera-parte,2,2,1,0,3,0,0
/audios/t38-shilcars-cuento-christian-y-las-12-esferas-del-universo-quinta-parte-el-regreso-ano-2050,2,1,2,0,4,0,0
/audios/t8-shilcars-cuento-ejemplo-del-campo-de-refugiados-y-el-muular,2,2,1,5.5,5,0,0
/audios/taller-mente-en-blanco-de-aumnor-voz-de-puente,2,2,1,0,4,0,0
/biblioteca/audios/talleres/nuevos/289. Taller de peticiones objetivas por Shilcars.mp3,2,2,1,38.5,12,0,0
/blog/actividades-de-ayuda-humanitaria-en-casa-tseyor-saltillo-2019,2,2,1,1.5,2,0,0
/blog/actividades-de-ayuda-humanitaria-en-mexico,2,2,1,0.5,2,0,0
/blog/chile-un-paraiso-en-la-tierra,2,2,1,93.5,6,0,0
/blog/convivencia-en-lanzarote,2,2,1,2,2,0,0
/blog/convivencia-y-tap-en-peru,2,2,1,2,3,0,0
/blog/convivencias-de-primavera-muulasterio-tseyor-la-libelula,2,2,1,0.5,2,0,0
/blog/encuentro-y-comunicado-tap-en-casa-tseyor-chile,2,2,1,0,2,0,0
/blog/energetizacion-de-la-nueva-sede-del-muulasterio-de-tegoyo,2,2,1,0,2,0,0
/blog/energetizacion-de-priora-colorea-copiosamente-la-pm,2,2,1,2.5,2,0,0
/blog/entrevista-a-ayala,2,2,1,0,2,0,0
/blog/esto-es-pueblo-tseyor,2,2,1,0,2,0,0
/blog/evento-en-san-pedro-de-casta-2016,2,2,1,1.5,2,0,0
/blog/inauguracion-del-muulasterio-los-maak-de-mazatlan,2,2,1,1,2,0,0
/blog/memorias-2016-republica-dominicana,2,2,1,1,2,0,0
/blog/muulasterio-tseyor-la-libelula-un-retiro-online,2,2,1,0,2,0,0
/blog/nueva-casa-tseyor-en-mucuchies-venezuela,2,2,1,1,2,0,0
/blog/nueva-casa-tseyor-en-peru,2,2,1,0,2,0,0
/blog/primer-retiro-espiritual-en-granada,2,2,1,2.5,2,0,0
/blog/puesta-en-marcha-del-muular-en-el-colectivo-chile,2,2,1,0,2,0,0
/blog/reunion-de-muuls,2,2,1,0.5,2,0,0
/blog/tegoyo-celebra-su-tercer-aniversario-en-tiagua,2,2,1,1.5,2,0,0
/boletines/46,2,2,1,0,2,0,0
/boletines/50,2,2,1,0.5,2,0,0
/boletines/68,2,2,1,0.5,2,0,0
/boletines/70,2,2,1,0.5,2,0,0
/boletines/73,2,2,1,0,2,0,0
/boletines/desuscribir/TMickKovq4HKcbDTLrZMUto8eHgP1zLE,2,1,2,0,4,0,0
/centros/casa-tseyor-pachuca,2,2,1,0,2,0,0
/centros/casa-tseyor-peru,2,2,1,0,2,0,0
/comunicados/010-un-sexto-sentido-mucho-mas-amplio,2,2,1,0.5,5,0,0
/comunicados/012-la-revolucion-de-nuestro-mundo-interior,2,2,1,0.5,4,0,0
/comunicados/017-los-escepticos-tambien-cuentan,2,2,1,0.5,4,0,0
/comunicados/018-una-era-de-luz-y-esplendor,2,2,1,6.5,5,0,0
/comunicados/032-el-mensaje-de-las-estrellas,2,2,1,0.5,4,0,0
/comunicados/037-un-viaje-de-vuelta-hacia-el-origen,2,2,1,7.5,6,0,0
/comunicados/038-la-escalera,2,2,1,2.5,5,0,0
/comunicados/045-iluminacion-y-oscurantismo,2,2,1,0,4,0,0
/comunicados/054-el-inicio-de-una-nueva-etapa-la-iniciacion-en-marcha,2,2,1,0,4,0,0
/comunicados/057-el-templo-del-santo-grial,2,2,1,0.5,4,0,0
/comunicados/059-mentes-preparadas-concienzudamente,2,2,1,205,7,0,0
/comunicados/065-ficcion-y-realidad,2,1,2,0,4,0,0
/comunicados/066-pensamiento-global-u-holografico,2,2,1,1.5,7,0,0
/comunicados/073-crear-una-esfera-energetica-de-alta-vibracion,2,1,2,0,4,0,0
/comunicados/085-el-rayo-sincronizador-molecular,2,2,1,0,4,0,0
/comunicados/088-dientes-para-sonreir,2,2,1,0.5,4,0,0
/comunicados/089-el-hermanamiento-combate-a-la-ley-de-entropia,2,2,1,1,3,0,0
/comunicados/092-la-nave-interplanetaria-tseyor,2,2,1,0.5,4,0,0
/comunicados/1001-no-soi,2,1,2,67,11,0,0
/comunicados/1021-suma-y-sigue-y-ahora-que,2,1,2,3,6,0,0
/comunicados/1028-vais-a-repetir-un-experimento,2,2,1,6.5,6,0,0
/comunicados/1036-se-ha-materializado-una-idea-primigenia,2,2,1,3.5,6,0,0
/comunicados/1048-aprendiendo-de-la-experiencia,2,1,2,1000,12,0,0
/comunicados/1049-el-desequilibrio-de-un-mundo-en-desenfreno,2,2,1,4,6,0,0
/comunicados/105-portadores-de-energia-cristica,2,2,1,0,4,0,0
/comunicados/1050-abriendo-puertas-a-la-red-neuronal,2,1,2,12,6,0,0
/comunicados/1060-la-naturaleza-se-ha-regenerado-durante-el-confinamiento,2,2,1,7.5,4,0,0
/comunicados/1068-una-sociedad-armonica-es-una-democracia-pura,2,1,2,11,6,0,0
/comunicados/1072-la-mistica-es-hallar-el-ich,2,2,1,2,5,0,0
/comunicados/1074-necesitamos-ser-espoleados-duramente-para-aflorar-la-belleza,2,1,2,0,4,0,0
/comunicados/1077-todo-esta-previsto,2,2,1,0.5,4,0,0
/comunicados/1081-se-van-a-desvelar-una-serie-de-factores-para-dar-el-salto-cualitativo,2,1,2,2,4,0,0
/comunicados/109-filosofia-cuantica-ii,2,2,1,1,5,0,0
/comunicados/1095-las-ideas-y-el-aprendizaje-de-la-telepatia,2,2,1,184.5,7,0,0
/comunicados/1103-abiotica-lo-que-necesitamos-pero-desconocemos-que-necesitamos,2,2,1,21,5,0,0
/comunicados/1105-juul-rayo-de-luz,2,2,1,6,6,0,0
/comunicados/1112-equilibrio-para-llegar-y-movernos-por-la-realidad-de-los-mundos,2,2,1,31,11,0,0
/comunicados/1115-la-limpieza-es-importante-tanto-interna-como-externa,2,2,1,0.5,4,0,0
/comunicados/1118-necesitamos-mas-muulasterios,2,2,1,11,6,0,0
/comunicados/1120-el-fruto-de-la-manzana-se-ha-vinculado-con-todos-vosotros,2,2,1,7,6,0,0
/comunicados/1130-una-magia-explicable,2,2,1,11.5,4,0,0
/comunicados/1132-parece-un-sueno-cuando-miramos-hacia-atras,2,2,1,17,3,0,0
/comunicados/1133-la-busqueda-de-nuestro-nino-interior,2,2,1,2.5,3,0,0
/comunicados/1136-va-a-ser-muy-dificil-salir-de-la-zona-de-confort,2,2,1,4,4,0,0
/comunicados/1137-aprender-ensenando,2,2,1,0.5,3,0,0
/comunicados/1138-este-nuevo-ano-promete-ser-muy-clarificador,2,2,1,0,3,0,0
/comunicados/1141-abrirnos-a-un-proceso-de-comprension-mucho-mas-amplio,2,2,1,514,6,0,0
/comunicados/1144-despertar-en-base-a-pequenas-dosis-de-vibracion,2,2,1,5,4,0,0
/comunicados/1145-estamos-en-la-adimensionalidad-siempre,2,1,2,0,2,0,0
/comunicados/1147-estais-aqui-como-fractales-cada-uno-es-un-fractal,2,2,1,0.5,4,0,0
/comunicados/1175-ideas-plasmadas-en-un-proceso-cuantico,2,2,1,0.5,3,0,0
/comunicados/1176-la-comprension-nos-libera-de-la-afectacion-del-miedo,2,2,1,0.5,4,0,0
/comunicados/1179-empecemos-a-aplicar-el-amor-por-medio-de-la-retroalimentacion,2,2,1,3,3,0,0
/comunicados/1180-en-vuestras-manos-esta-la-llave-y-la-clave-para-el-despertar,2,2,1,21,4,0,0
/comunicados/1182-regularidad-en-la-marcha-una-linea-horizontal-ascendente-y-progresivamente-transmutadora,2,2,1,0.5,2,0,0
/comunicados/1184-sin-retroalimentacion-no-hay-transmutacion,2,2,1,41,7,0,0
/comunicados/1196-un-programa-de-la-confederacion-pendiente-de-traer-a-vuestro-conocimiento,2,1,2,677,7,0,0
/comunicados/1204-un-conjunto-de-comunicados-interdependientes,2,2,1,10,4,0,0
/comunicados/1212-estamos-en-un-mundo-de-ilusion-de-fantasia-de-teatro,2,1,2,40,11,0,0
/comunicados/123-iniciaciones-cursos-iiiiii-transmision-de-energias,2,2,1,0.5,3,0,0
/comunicados/1231-continuacion-del-cuento-viniste-de-las-estrellas-lo-recuerdas,2,2,1,2,5,0,0
/comunicados/1241-un-acercamiento-mental-de-ambas-culturas,2,2,1,0.5,5,0,0
/comunicados/1243-todo-este-mundo-es-virtual,2,2,1,0,4,0,0
/comunicados/1247-un-canto-de-ilusion-de-esperanza-por-esos-instantes-que-nos-ha-tocado-vivir,2,2,1,0.5,4,0,0
/comunicados/1251-el-medio-va-a-procurar-mucha-confusion,2,2,1,0,4,0,0
/comunicados/1255-la-limpieza-de-la-mente,2,2,1,0.5,4,0,0
/comunicados/1256-distinguir-la-magia-autentica-de-la-magia-ilusionante,2,2,1,0,4,0,0
/comunicados/126-el-rayo-sincronizador-ya-ha-actuado,2,3,0.6666666666666666,3.6666666666666665,6,0,0
/comunicados/1267-entender-lo-que-puede-ser-estar-sin-consciencia,2,2,1,0.5,4,0,0
/comunicados/127-todos-vais-a-encontrar-la-puerta-a-la-adimensionalidad,2,2,1,0.5,3,0,0
/comunicados/1272-en-tseyor-tenemos-herramientas-pero-no-todas-las-herramientas,2,2,1,0,5,0,0
/comunicados/1279-credulidad-incredulidad,2,1,2,0,4,0,0
/comunicados/128-a-vosotras-mujeres,2,2,1,0,4,0,0
/comunicados/1284-es-el-momento-de-sembrar-la-semilla,2,2,1,0,4,0,0
/comunicados/1285-como-pedir-la-realizacion-de-una-idea,2,1,2,7,7,0,0
/comunicados/1286-observar-en-retrospectiva-el-paso-y-la-continuidad-de-tseyor,2,1,2,0,4,0,0
/comunicados/129-nueva-fase-de-hermanamiento-grupal,2,2,1,1,5,0,0
/comunicados/1291-todos-somos-punta-de-lanza-en-tseyor,2,1,2,0,4,0,0
/comunicados/1329-vamos-a-ser-espectadores-de-un-gran-teatro-cosmico,2,2,1,0,4,0,0
/comunicados/133-tseyor-un-unico-y-potente-faro-de-luz,2,2,1,0.5,3,0,0
/comunicados/1334-aceptar-la-gran-transformacion-en-ciernes,2,1,2,0,4,0,0
/comunicados/1338-como-vamos-a-resolver-la-adiccion-a-la-ia,2,1,2,0,4,0,0
/comunicados/1342-la-especializacion,2,2,1,0.5,6,0,0
/comunicados/1348-la-ia-no-tiene-capacidad-para-extrapolar-su-pensamiento,2,2,1,0,3,0,0
/comunicados/1349-la-union-hace-la-fuerza,2,2,1,276,4,0,0
/comunicados/135-el-inicio-de-una-consolidacion-planetaria,2,2,1,0,3,0,0
/comunicados/136-extrapolacion-de-pensamiento-solsticio-en-lanzarote,2,2,1,0,3,0,0
/comunicados/137-la-soberbia-de-los-atlantes,2,2,1,0.5,4,0,0
/comunicados/146-un-pequeno-estatuto-de-funcionalidad,2,2,1,2.5,4,0,0
/comunicados/148-de-los-estatutos-de-funcionalidad-tseyor-y-sus-comisionados,2,2,1,0,4,0,0
/comunicados/149-entrevista-a-shilcars-en-la-radio,2,2,1,0,4,0,0
/comunicados/150-constitucion-de-la-comision-de-trabajos,2,2,1,20.5,6,0,0
/comunicados/157-taller-cosmico-de-orsil-y-adonais,2,2,1,18,4,0,0
/comunicados/160-regeneracion-y-remodelacion-de-la-masa-atomica,2,2,1,6,5,0,0
/comunicados/163-2008-un-ano-de-viaje-interestelar,2,2,1,4.5,3,0,0
/comunicados/169-una-transmutacion-para-todos-la-razon-de-la-humildad,2,2,1,0.5,4,0,0
/comunicados/174-un-planteamiento-erroneo-y-una-sesion-de-consultas-a-melcor,2,2,1,0,4,0,0
/comunicados/177-sesion-de-pulsar-sanador-de-tseyor-con-melcor,2,2,1,41.5,6,0,0
/comunicados/203-ejercicio-sanacion-con-el-orbe-pulsar-sanador-de-tseyor-con-melcor,2,2,1,447.5,5,0,0
/comunicados/204-de-shilcars-y-aium-om-posibles-prologos-libro-curso-holistico,2,2,1,5,6,0,0
/comunicados/205-reunion-del-grupo-pueblo-tseyor-v-en-el-pueblo-de-calvera,2,2,1,28.5,4,0,0
/comunicados/221-ejercer-el-derecho-a-la-sanacion,2,2,1,1,5,0,0
/comunicados/222-al-hilo-del-salto-cuantico-taller-de-extrapolacion-con-aumnor,2,2,1,6.5,13,0,0
/comunicados/227-los-7-pilares-de-tseyor,2,2,1,0,4,0,0
/comunicados/228-no-hay-nada-real-en-el-universo,2,2,1,0,4,0,0
/comunicados/230-la-intermitencia-cuantica-ser-y-no-ser-taller-de-melcor-la-regeneracion-del-cromosoma,2,2,1,0,4,0,0
/comunicados/231-elcamino-verdadero-la-hermandad,2,2,1,0,4,0,0
/comunicados/236-la-responsabilidad-de-las-salas-de-sanacion-melcor,2,2,1,0.5,4,0,0
/comunicados/240-presentacion-de-seiph-taller-de-autoobservacion-de-seiph,2,2,1,45.5,5,0,0
/comunicados/241-sed-ninos-alegres-confiados-responsables,2,2,1,0,4,0,0
/comunicados/244-aproximacion-a-espacios-adimencionales-con-toda-libertad,2,2,1,6,5,0,0
/comunicados/244-aproximacion-a-espacios-adimensionales-con-toda-libertad,2,2,1,0,3,0,0
/comunicados/246-un-puente-con-nuestra-replica-en-la-nave,2,2,1,0,4,0,0
/comunicados/249-sincronia-por-hermandad,2,2,1,0.5,4,0,0
/comunicados/251-unidos-venceremos,2,2,1,0,4,0,0
/comunicados/270-la-busqueda-de-la-dignidad,2,2,1,0,4,0,0
/comunicados/272-el-redescubrimiento-de-las-leyes-universales-sera-en-mexico,2,2,1,25.5,4,0,0
/comunicados/274-vibrar-al-unisono-con-el-corazon-del-universo,2,2,1,1.5,4,0,0
/comunicados/277-una-llamada-de-aviso-de-concordia-de-hermandad,2,2,1,12.5,4,0,0
/comunicados/279-la-comprension-trascendental-mediante-la-creacion,2,2,1,0.5,4,0,0
/comunicados/280-actuar-en-un-pensamiento-comun,2,2,1,0,4,0,0
/comunicados/282-quien-esta-al-otro-lado,2,2,1,52.5,3,0,0
